nro.,Case de Prueba,name,enabled,status,createdUser,codigo,codbody,rtoken
1,Registrar categorias exitoso - resultado 201,Farmacia,true,1,984380280-984380280,201,,
2,Registrar categoria ya registrada - resultado 201,Farmacia,true,1,984380280-984380280,201,,
3,Registrar categorias con name en blanco - resultado 400,,true,1,984380280-984380281,400,,
4,Registrar categorias con name caracteres especiales - resultado 201,#$%&=+*-.*&%$#,true,1,984380280-984380282,201,,
5,Registrar categorias con name menor a carateres permitidos - resultado 400,a1,true,1,984380280-984380283,400,,
6,Registrar categorias con name mayor a carateres permitidos - resultado 400,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQtaqwertyuiopPF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQtaqwertyuiopPF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQtaqwertyuiopPF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQtaqwertyuiopPF0NGDtS1sn1qq7cv3UEE4beK8x6,true,1,984380280-984380284,400,,
7,Registrar categorias con enabled en blanco - resultado 400,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,,1,984380280-984380285,400,,
8,Registrar categorias con enabled caracteres especiales - resultado 400,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,#$&,1,984380280-984380286,400,,
9,Registrar categorias con enabled menor a carateres permitidos - resultado 400,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,t,1,984380280-984380287,400,,
10,Registrar categorias con enabled mayor a carateres permitidos - resultado 400,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,truee,1,984380280-984380288,400,,
11,Registrar categorias con status en blanco - resultado 400,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,true,,984380280-984380289,400,,
12,Registrar categorias con status caracteres especiales - resultado 400,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,true,#,984380280-984380290,400,,
13,Registrar categorias con status menor a carateres permitidos - resultado 400,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,true,0,984380280-984380291,400,,
14,Registrar categorias con status mayor a carateres permitidos - resultado 400,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,true,999,984380280-984380292,400,,
15,Registrar categorias con createrUser en blanco - resultado 400,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,true,1,,400,,
16,Registrar categorias con createrUser caracteres especiales - resultado 201,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,true,1,#$&*+-984380294,201,,
17,Registrar categorias con createrUser menor a caracteres permitidos - resultado 400,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,true,1,d,400,,
18,Registrar categorias con createrUser mayor a caracteres permitidos - resultado 400,PF0NGDtS1sn1qq7cv3UEE4beK8xGYEPlRzViLAAaBn0SQta,true,1,984380280-984380296-984380280-984380296-984380280-984380296-984380280-984380296-984380280-984380296-984380280-984380296-984380280-984380296-984380280-984380296-984380280-984380296-984380280-984380296-984380280-984380296-984380280-984380296-984380280-984389,400,,
19,Registrar categorias con error interno - resultado 500,null,null,null,null,500,,
